1,"February, 2018",0100,80193100," Sun Com Mobile LLC, 1848 S Ww White Rd",Central,South Texas,TON - SAN ANTONIO,47,103,38,150,10,8,0,100.00%,100.00%,60.00%,96,203,1,0,233,0,1,218,7,217,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,0,116,9,0,39,9,120,45,193,4,38,15,5,0,0,62,2,16,7,5,0,0,30,727,727,727,0,0
2,"February, 2018",0101,80193101," Sun Com Mobile LLC, 3103 SE Military Dr Ste 107",Central,South Texas,TON - SAN ANTONIO,26,40,14,66,3,3,0,100.00%,100.00%,75.00%,38,111,5,0,132,0,0,117,4,117,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,50,5,0,33,7,78,47,88,4,5,10,5,5,0,29,0,7,3,0,1,0,11,252,252,252,0,0
3,"February, 2018",0102,80193102," Sun Com Mobile LLC, 4622 W Commerce St Ste 106",Central,South Texas,TON - SAN ANTONIO,48,83,21,131,3,1,0,100.00%,100.00%,66.67%,85,182,14,3,198,1,1,184,4,184,0,0,198,0,0,0,0,0,1,0,0,0,0,0,0,6,8,6,0,0,92,19,0,36,7,93,62,164,1,29,12,37,0,0,79,0,29,11,0,1,0,41,709,709,709,0,0
4,"February, 2018",0103,80193103," Sun Com Mobile LLC, 6338 Old Pearsall Rd Ste 106",Central,South Texas,TON - SAN ANTONIO,44,53,24,97,8,3,0,62.50%,25.00%,62.50%,58,166,26,2,191,0,0,168,2,167,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,0,0,65,17,0,34,7,109,20,163,7,20,6,7,0,0,40,1,7,5,1,0,0,14,677,677,677,0,0
5,"February, 2018",0104,80193104," Sun Com Mobile LLC, 307 S 14th St",Central,South Texas,RIV - RIVIERA,19,32,9,51,3,3,0,100.00%,100.00%,66.67%,83,100,97,1,112,0,0,99,7,97,0,0,112,0,0,0,0,1,0,0,0,0,0,0,0,1,8,4,0,0,36,2,0,26,1,76,57,85,4,15,6,1,2,0,28,0,9,6,0,0,0,15,431,431,431,0,0
6,"February, 2018",0105,80193105," Sun Com Mobile LLC, 322 W Avenue J",Central,South Texas,CRI - CORPUS CHRISTI,23,26,17,49,4,3,0,100.00%,100.00%,100.00%,22,84,5,1,99,0,0,79,7,79,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,0,0,27,7,0,27,1,64,19,91,0,7,3,5,0,0,15,0,4,0,8,0,0,12,470,470,470,0,0
7,"February, 2018",0106,80193106," Sun Com Mobile LLC, 3250 E Main St Ste A",Central,South Texas,DLY - DILLEY,35,77,37,112,7,5,0,71.43%,100.00%,62.50%,31,130,71,3,172,0,0,155,3,154,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,0,0,78,16,0,42,6,73,14,131,18,2,0,7,0,0,27,1,4,1,0,0,0,6,536,536,536,0,0
8,"February, 2018",0107,80193107," Sun Com Mobile LLC, 19456 Cortez Blvd",East,Florida,"420 - Inverness, FL",25,28,17,53,4,2,0,50.00%,100.00%,60.00%,21,70,0,0,88,0,0,67,4,66,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,37,1,0,39,11,42,25,60,2,7,10,2,5,1,27,2,6,3,0,4,0,15,146,146,146,0,0
9,"February, 2018",0108,80193108," Sun Com Mobile LLC, 14017 Northwest Blvd Ste 111",Central,South Texas,CRI - CORPUS CHRISTI,29,54,20,83,7,4,0,71.43%,66.67%,60.00%,49,128,2,0,156,1,0,140,5,138,0,0,159,0,0,0,0,0,0,0,1,0,0,0,0,5,8,6,0,0,51,13,0,38,12,96,16,128,2,1,12,10,1,0,26,2,4,5,1,0,0,12,254,254,254,0,0
10,"February, 2018",0109,80193109," Sun Com Mobile LLC, 11190 Spring Hill Dr",East,Florida,"420 - Inverness, FL",22,21,19,43,8,8,0,87.50%,100.00%,100.00%,11,56,3,0,63,0,0,42,1,42,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,27,2,0,18,2,30,17,51,4,9,5,6,2,0,26,0,4,2,2,3,0,11,68,68,68,0,0
11,"February, 2018",0110,80193110," Sun Com Mobile LLC, 4433 Fredericksburg Rd",Central,South Texas,TON - SAN ANTONIO,31,52,22,83,4,2,0,100.00%,75.00%,83.33%,26,98,11,0,108,0,0,98,2,97,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,0,0,58,6,0,18,7,52,16,87,1,23,2,7,1,0,34,2,22,2,0,1,0,27,282,282,282,0,0
12,"February, 2018",0111,80193111," Sun Com Mobile LLC, 833 Fresno",Central,South Texas,TON - SAN ANTONIO,17,27,11,44,3,1,0,33.33%,66.67%,100.00%,18,72,0,0,76,0,0,68,2,67,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,32,3,0,19,5,49,11,62,0,10,4,7,0,0,21,0,11,1,2,0,0,14,342,342,342,0,0
13,"February, 2018",0112,80193112," Sun Com Mobile LLC, 445 E Highland Blvd",East,Florida,"420 - Inverness, FL",24,31,11,55,4,3,0,100.00%,100.00%,66.67%,21,79,0,0,98,0,0,76,3,75,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,46,2,0,15,6,49,15,66,3,4,4,4,5,0,20,0,3,6,0,0,0,9,122,122,122,0,0
14,"February, 2018",0113,80193113," Sun Com Mobile LLC, 3802 State Highway 359 Ste 2",Central,South Texas,LRD - LAREDO,4,29,8,33,1,1,0,100.00%,100.00%,100.00%,17,56,0,1,65,0,0,54,5,54,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,28,1,0,17,4,34,21,41,3,13,2,5,0,0,23,0,2,1,4,0,0,7,187,187,187,0,0
15,"February, 2018",0114,80193114," Sun Com Mobile LLC, 8350 Marbach Rd",Central,South Texas,TON - SAN ANTONIO,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16,"February, 2018",0115,80193115," Sun Com Mobile LLC, 4125 E Lancaster Ave Ste D",Central,North Texas,DFW - DALLAS,24,56,9,80,3,3,0,66.67%,100.00%,40.00%,46,98,0,0,105,0,0,95,1,95,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,64,3,0,28,7,36,20,79,0,27,11,9,0,0,47,0,11,3,0,0,0,14,189,189,189,0,0
17,"February, 2018",0116,80193116," Sun Com Mobile LLC, 10806 Garland Rd",Central,North Texas,DFW - DALLAS,18,27,12,45,3,2,0,66.67%,100.00%,66.67%,12,53,0,0,62,0,0,57,2,57,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,32,6,0,6,1,23,7,41,1,21,7,3,0,0,32,0,13,4,2,1,0,20,138,138,138,0,0
18,"February, 2018",0117,80193117," Sun Com Mobile LLC, 12304 Fondren Rd",Central,South Texas,HTH - HOUSTON,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,8,0,0,0,0,0
19,"February, 2018",0118,80193118," Sun Com Mobile LLC, 2445 Fulton St",Central,South Texas,HTH - HOUSTON,23,32,8,55,4,1,0,75.00%,50.00%,60.00%,34,69,50,0,72,0,0,61,5,61,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,0,0,32,5,0,24,5,32,53,57,3,10,17,0,3,0,33,0,7,5,1,0,0,13,209,209,209,0,0
20,"February, 2018",0119,80193119," Sun Com Mobile LLC, 8541 W Bellfort St Ste K",Central,South Texas,HTH - HOUSTON,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,6,0,0,0,0,0
21,"February, 2018",0120,80193120," Sun Com Mobile LLC, 11883 Bissonnet St Ste C",Central,South Texas,HTH - HOUSTON,14,14,11,28,0,0,0,0.00%,0.00%,0.00%,4,43,23,0,46,0,1,36,0,36,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,19,2,0,10,5,25,7,36,2,2,2,4,0,0,10,0,2,6,2,2,0,12,208,208,208,0,0
22,"February, 2018",0121,80193121," Sun Com Mobile LLC, 424 N Jupiter Rd",Central,North Texas,DFW - DALLAS,29,52,7,81,1,0,0,100.00%,100.00%,100.00%,40,108,0,0,113,0,0,98,1,98,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,55,12,0,33,5,39,11,86,0,45,13,3,0,0,61,0,19,7,3,0,0,29,305,305,305,0,0
23,"February, 2018",0122,80193122," Sun Com Mobile LLC, 27405 US Highway 27",East,Florida,117 - Lady Lake,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0
24,"February, 2018",0123,80193123," Sun Com Mobile LLC, 1430 W Spring Valley Rd",Central,North Texas,DFW - DALLAS,26,55,12,81,3,3,0,100.00%,66.67%,50.00%,45,100,0,0,100,0,0,94,2,94,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,68,0,0,10,7,33,22,80,0,39,3,6,0,0,48,0,18,3,2,0,0,23,283,283,283,0,0
25,"February, 2018",0124,80193124," Sun Com Mobile LLC, 5416 East Grand Avenue Ste 200",Central,North Texas,DFW - DALLAS,20,32,10,52,2,2,0,100.00%,100.00%,50.00%,23,51,1,0,61,0,0,59,1,59,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,42,2,0,13,5,16,10,46,0,21,4,2,0,0,27,1,12,1,2,0,0,16,149,149,149,0,0
26,"February, 2018",0125,80193125," Sun Com Mobile LLC, 2245 S Cooper St",Central,North Texas,DFW - DALLAS,26,32,14,58,4,2,0,100.00%,100.00%,100.00%,40,79,0,0,86,0,0,73,0,73,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,41,1,0,19,5,40,13,63,2,12,10,8,0,0,32,1,8,6,2,0,0,17,157,157,157,0,0
27,"February, 2018",0126,80193126," Sun Com Mobile LLC, 5518 River Oaks Blvd Ste B",Central,North Texas,DFW - DALLAS,17,39,14,56,2,1,0,100.00%,100.00%,100.00%,21,69,0,0,83,0,0,69,2,69,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,40,3,0,26,3,35,11,59,4,8,6,6,8,0,32,1,5,3,0,0,0,9,113,113,113,0,0
28,"February, 2018",0127,80193127," Sun Com Mobile LLC, 2410 Azle Ave",Central,North Texas,DFW - DALLAS,40,89,26,129,3,2,0,100.00%,100.00%,66.67%,79,143,0,0,159,0,0,157,0,157,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,116,1,0,37,5,43,21,113,8,55,15,9,2,0,89,0,27,8,3,1,0,39,297,297,297,0,0
29,"February, 2018",0128,80193128," Sun Com Mobile LLC, 2302 Gus Thomasson Rd Ste 108",Central,North Texas,DFW - DALLAS,8,35,10,43,1,1,0,100.00%,100.00%,100.00%,30,74,0,0,81,0,0,76,0,76,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,36,1,0,18,1,44,4,54,4,15,6,4,0,0,29,1,7,2,2,1,0,13,194,194,194,0,0
30,"February, 2018",0129,80193129," Sun Com Mobile LLC, 3751 Main St Ste 300",Central,North Texas,DFW - DALLAS,17,36,25,53,0,0,0,0.00%,0.00%,0.00%,11,48,0,0,69,0,1,60,3,60,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,43,0,0,13,7,20,12,41,13,9,2,4,4,0,32,0,8,4,1,0,0,13,58,58,58,0,0
31,"February, 2018",0130,80193130," Sun Com Mobile LLC, 2063 Town East Mall Spc 6555",Central,North Texas,DFW - DALLAS,11,5,5,16,0,0,0,0.00%,100.00%,100.00%,7,14,3,0,17,0,0,13,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,4,0,10,1,4,1,16,2,7,0,0,0,0,9,0,10,3,3,1,0,17,22,22,22,0,0
32,"February, 2018",0131,80193131," Sun Com Mobile LLC, 3400 Lombardy Ln Ste 103",Central,North Texas,DFW - DALLAS,66,152,32,220,6,4,0,100.00%,60.00%,60.00%,151,253,0,0,285,1,0,277,4,277,0,0,286,0,0,0,0,0,0,0,1,0,0,0,0,1,7,5,0,0,157,50,0,36,7,76,28,196,2,87,20,19,0,0,128,0,33,11,3,1,0,48,503,503,503,0,0
33,"February, 2018",0132,80193132," Sun Com Mobile LLC, 8656 Skillman St",Central,North Texas,DFW - DALLAS,16,28,12,44,2,2,0,100.00%,33.33%,25.00%,26,47,30,0,56,0,0,52,0,52,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,32,3,0,25,5,20,6,44,6,16,3,4,0,0,29,0,3,2,1,0,0,6,128,128,128,0,0
34,"February, 2018",0133,80193133," Sun Com Mobile LLC, 14999 Preston Rd Ste 102C",Central,North Texas,DFW - DALLAS,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,0,0,0,0,0
35,"February, 2018",0134,80193134," Sun Com Mobile LLC, 3811 S Cooper St Spc 5515",Central,North Texas,DFW - DALLAS,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36,"February, 2018",0135,80193135," Sun Com Mobile LLC, 1649 Babcock Rd Ste 1",Central,South Texas,TON - SAN ANTONIO,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"February, 2018",0136,80193136," Sun Com Mobile LLC, 3717 McClelland Ave Unit 3",Central,South Texas,LRD - LAREDO,19,39,16,58,1,1,0,100.00%,100.00%,100.00%,38,110,0,0,121,0,0,108,0,108,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,53,0,0,19,2,69,20,96,3,21,2,1,0,0,27,0,5,4,3,0,0,12,455,455,455,0,0
38,"February, 2018",0137,80193137," Sun Com Mobile LLC, 2212 Santa Ursula Ave Ste 1A",Central,South Texas,LRD - LAREDO,26,40,21,66,4,3,0,100.00%,100.00%,100.00%,61,107,1,0,131,0,0,122,2,121,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,60,2,0,29,3,71,19,105,0,12,2,0,0,0,14,1,7,4,1,0,0,13,523,523,523,0,0
39,"February, 2018",0138,80193138," Sun Com Mobile LLC, 1219 Chihuahua St Ste 6",Central,South Texas,LRD - LAREDO,20,29,13,49,1,0,0,100.00%,100.00%,100.00%,28,80,0,0,88,0,0,83,3,83,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,38,3,0,26,4,54,11,80,2,4,9,0,0,0,15,0,6,3,0,0,0,9,455,455,455,0,0
40,"February, 2018",0139,80193139," Sun Com Mobile LLC, 2212 Guadalupe St",Central,South Texas,LRD - LAREDO,18,46,12,64,3,2,0,100.00%,100.00%,100.00%,48,103,0,0,118,0,0,106,0,106,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,59,1,0,38,5,62,16,85,0,18,2,7,0,0,27,1,5,2,0,0,0,8,342,342,342,0,0
41,"February, 2018",0140,80193140," Sun Com Mobile LLC, 913 E Irving Blvd Ste E",Central,North Texas,DFW - DALLAS,43,84,19,127,10,8,0,80.00%,75.00%,40.00%,63,182,0,0,198,0,0,177,11,177,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,102,10,0,30,4,78,41,141,2,38,17,7,2,0,66,1,15,16,5,0,0,37,366,366,366,0,0
42,"February, 2018",0141,80193141," Sun Com Mobile LLC, 502 US Highway 83",Central,South Texas,RAY - RAYMONDVILLE,31,58,42,89,5,2,0,80.00%,75.00%,50.00%,61,87,0,0,113,0,1,105,1,105,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,0,0,61,10,0,45,6,43,11,92,11,18,1,2,2,0,34,0,4,7,1,1,0,13,386,386,386,0,0
43,"February, 2018",0142,80193142," Sun Com Mobile LLC, 3035 Broadway Blvd Ste E",Central,North Texas,DFW - DALLAS,18,28,14,46,1,0,0,100.00%,100.00%,100.00%,18,50,0,0,60,0,0,52,0,52,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,33,4,0,14,3,20,7,49,3,13,8,3,0,0,27,0,5,3,1,0,0,9,129,129,129,0,0
44,"February, 2018",0143,80193143," Sun Com Mobile LLC, 2310 SW Military Dr Ste 136",Central,South Texas,TON - SAN ANTONIO,11,29,9,40,0,0,0,0.00%,0.00%,-100.00%,24,66,0,0,76,0,0,65,0,65,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,28,4,0,19,7,46,8,53,6,10,4,2,2,0,24,0,5,3,0,1,0,9,95,95,95,0,0
45,"February, 2018",0144,80193144," Sun Com Mobile LLC, 3515 Sycamore School Rd Ste 145",Central,North Texas,DFW - DALLAS,23,28,10,51,5,4,0,100.00%,100.00%,100.00%,30,69,0,0,69,0,0,65,1,65,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,34,6,0,17,1,32,10,56,6,19,7,0,1,0,33,0,13,2,5,0,0,20,94,94,94,0,0
46,"February, 2018",0145,80193145," Sun Com Mobile LLC, 1250 Northwest Hwy Ste P",Central,North Texas,DFW - DALLAS,15,37,14,52,5,1,0,80.00%,75.00%,16.67%,29,58,0,0,64,0,0,61,3,61,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,0,34,9,0,14,2,21,9,47,1,18,2,6,0,0,27,0,4,4,0,4,0,12,129,129,129,0,0
47,"February, 2018",0146,80193146," Sun Com Mobile LLC, 1625 S Belt Line Rd Ste 200",Central,North Texas,DFW - DALLAS,10,57,19,67,2,1,0,100.00%,100.00%,0.00%,27,77,0,0,97,0,0,88,1,88,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,60,1,0,23,4,33,7,55,3,21,3,7,0,0,34,0,5,1,2,2,0,10,142,142,142,0,0
48,"February, 2018",0147,80193147," Sun Com Mobile LLC, 6821 Spencer Hwy",Central,South Texas,HTH - HOUSTON,19,22,20,41,2,1,0,100.00%,100.00%,50.00%,24,63,29,6,74,0,1,67,1,67,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,25,5,0,18,9,49,20,61,5,1,3,2,0,0,11,0,4,4,0,0,0,8,202,202,202,0,0
49,"February, 2018",0148,80193148," Sun Com Mobile LLC, 11422 Southwest Fwy",Central,South Texas,HTH - HOUSTON,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,"February, 2018",0149,80193149," Sun Com Mobile LLC, 1020 SW Military Dr",Central,South Texas,TON - SAN ANTONIO,24,35,11,59,3,3,0,100.00%,100.00%,80.00%,19,95,0,1,103,0,0,84,2,84,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,31,15,0,22,6,65,10,95,1,15,4,1,0,0,21,0,5,1,2,0,0,8,200,200,200,0,0
51,"February, 2018",0150,80193150," Sun Com Mobile LLC, 2022 Richey St",Central,South Texas,HTH - HOUSTON,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,"February, 2018",0151,80193151," Sun Com Mobile LLC, 6060 Bellaire Blvd Ste K",Central,South Texas,HTH - HOUSTON,22,48,9,70,3,2,0,100.00%,100.00%,66.67%,33,110,40,4,116,1,0,105,2,105,0,0,116,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,0,62,0,0,17,10,50,51,84,1,12,7,23,0,0,43,1,23,9,6,0,0,39,259,259,259,0,0
53,"February, 2018",0152,80193152," Sun Com Mobile LLC, 3021 West Ave Ste B",Central,South Texas,TON - SAN ANTONIO,32,85,14,117,6,4,0,83.33%,83.33%,66.67%,37,182,0,0,194,0,0,183,3,181,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,102,6,0,24,8,91,15,129,8,29,14,7,2,0,60,0,19,1,1,0,0,21,401,401,401,0,0
54,"February, 2018",0153,80193153," Sun Com Mobile LLC, 2110 Fry Rd",Central,South Texas,HTH - HOUSTON,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
