1,"February, 2018",0100,80193100," Sun Com Mobile LLC, 1848 S Ww White Rd",Central,South Texas,TON - SAN ANTONIO,47,103,38,150,10,8,0,100.00%,100.00%,60.00%,96,203,1,0,233,0,1,218,7,217,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,0,116,9,0,39,9,120,45,193,4,38,15,5,0,0,62,2,16,7,5,0,0,30,727,727,727,0,0
111,"February, 2018",0203,80193203," Sun Com Mobile LLC, 23009 State Road 7",East,Florida,021 - Miami/West Palm Beach,19,21,12,40,4,4,0,100.00%,33.33%,60.00%,10,54,0,0,48,1,0,37,1,37,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,25,2,0,9,2,23,10,37,4,8,0,2,2,0,16,0,7,6,0,2,0,15,56,56,56,0,0
112,"February, 2018",0204,80193204," Sun Com Mobile LLC, 7010 W Highway 71 Ste 340",Central,South Texas,AST - AUSTIN,16,14,9,30,1,1,0,100.00%,100.00%,100.00%,10,35,0,0,36,3,0,30,1,30,0,0,36,1,0,0,0,0,1,0,1,0,0,0,0,1,6,3,0,0,16,4,0,9,3,13,7,31,5,4,1,0,1,0,11,0,1,1,3,1,0,6,132,132,132,0,0
113,"February, 2018",0205,80193205," Sun Com Mobile LLC, 409 W Front St Ste 140",Central,South Texas,AST - AUSTIN,3,8,3,11,1,0,0,100.00%,50.00%,100.00%,3,23,0,0,27,0,0,22,1,22,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,3,0,18,2,19,2,0,0,2,0,0,4,0,0,0,0,0,0,0,46,46,46,0,0
114,"February, 2018",0206,80193206," Sun Com Mobile LLC, 1750 Sunshadow Dr Ste 110",East,Florida,059 - Orlando,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"February, 2018",0207,80193207," Sun Com Mobile LLC, 9590 SW Highway 200 Ste 100",East,Florida,824 - Ocala,23,30,14,53,5,3,0,60.00%,60.00%,40.00%,43,55,0,0,65,1,0,53,3,52,0,0,65,0,0,0,0,0,0,0,1,0,0,0,0,2,5,4,0,0,41,1,0,7,5,21,20,50,3,8,6,0,12,1,30,0,3,2,0,2,0,7,52,52,52,0,0
116,"February, 2018",0208,80193208," Sun Com Mobile LLC, 6601 Everhart Rd Ste H3",Central,South Texas,CRI - CORPUS CHRISTI,7,16,5,23,1,1,0,100.00%,100.00%,100.00%,18,50,0,0,54,0,0,47,1,47,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,5,0,5,2,34,5,34,6,2,4,4,0,0,16,0,1,1,0,1,0,3,98,98,98,0,0
117,"February, 2018",0209,80193209," Sun Com Mobile LLC, 2800 S Bagdad Rd Ste D",Central,South Texas,AST - AUSTIN,9,23,10,32,2,2,0,100.00%,0.00%,-25.00%,4,39,0,0,49,0,0,41,3,41,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,23,2,0,5,2,25,3,31,5,6,0,3,2,0,16,0,1,2,1,0,0,4,78,78,78,0,0
118,"February, 2018",0210,80193210," Sun Com Mobile LLC, 42653 US Highway 27 N",East,Florida,"818 - Lakeland, FL",0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"February, 2018",0211,80193211," Sun Com Mobile LLC, 2911 E Colonial Dr Ste 3",East,Florida,059 - Orlando,15,20,10,35,2,2,0,100.00%,100.00%,100.00%,5,40,0,0,44,0,0,37,0,37,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,22,4,0,14,7,17,7,29,6,6,3,7,4,0,26,4,0,1,8,0,0,13,52,52,52,0,0
120,"February, 2018",0212,80193212," Sun Com Mobile LLC, 4072 N Goldenrod Road",East,Florida,059 - Orlando,7,18,3,25,2,2,0,0.00%,0.00%,0.00%,7,32,0,0,37,0,0,28,0,28,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,21,0,0,14,4,16,5,28,1,11,1,3,2,0,18,0,6,1,1,0,0,8,38,38,38,0,0
121,"February, 2018",0213,80193213," Sun Com Mobile LLC, 322 N Alafaya Trl",East,Florida,059 - Orlando,16,30,28,46,1,1,0,100.00%,100.00%,100.00%,31,49,0,0,76,0,0,52,2,51,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,31,4,0,16,3,37,16,45,2,3,2,5,4,0,16,1,1,5,4,2,0,13,38,38,38,0,0
122,"February, 2018",0214,80193214," Sun Com Mobile LLC, 2920 W New Haven Ave",East,Florida,020 - Melbourne,11,13,17,24,2,1,0,100.00%,50.00%,0.00%,6,30,0,0,35,1,0,21,1,19,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,4,3,0,16,4,23,10,28,0,3,2,0,3,0,8,1,6,5,0,0,0,12,69,69,69,0,0
123,"February, 2018",0215,80193215," Sun Com Mobile LLC, 1866 US Highway 1",East,Florida,020 - Melbourne,17,18,15,35,3,2,0,100.00%,66.67%,-33.33%,12,34,0,0,40,0,0,29,1,29,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,20,1,0,11,2,17,10,33,7,6,1,0,2,0,16,1,4,2,0,1,0,8,91,91,91,0,0
124,"February, 2018",0216,80193216," Sun Com Mobile LLC, 4680 Millenia Plaza Way",East,Florida,059 - Orlando,21,28,26,49,0,0,0,0.00%,0.00%,0.00%,10,42,0,0,63,0,0,46,0,46,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,36,2,0,20,9,24,10,46,2,5,0,10,0,0,17,3,2,3,5,0,1,14,49,49,49,0,0
125,"February, 2018",0217,80193217," Sun Com Mobile LLC, 2200 S Chickasaw Trl",East,Florida,059 - Orlando,16,19,13,35,3,1,0,100.00%,100.00%,100.00%,5,32,8,0,43,0,0,34,0,33,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,21,5,0,10,1,13,14,33,1,2,8,2,1,0,14,0,2,0,0,1,0,3,31,31,31,0,0
126,"February, 2018",0218,80193218," Sun Com Mobile LLC, 91 E Merritt Island Cswy",East,Florida,020 - Melbourne,35,45,38,80,4,3,0,75.00%,33.33%,100.00%,16,108,2,0,139,1,1,109,1,109,0,0,140,0,0,0,0,0,0,0,0,1,0,0,0,0,7,13,0,0,47,13,0,41,7,73,24,89,17,13,5,2,3,0,40,1,5,6,2,2,0,16,177,177,177,0,0
127,"February, 2018",0219,80193219," Sun Com Mobile LLC, 226 N Orange Blossom Trl",East,Florida,059 - Orlando,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"February, 2018",0220,80193220," Sun Com Mobile LLC, 1620 13th St",East,Florida,059 - Orlando,25,33,25,58,2,0,0,0.00%,0.00%,100.00%,21,74,0,1,94,0,0,71,1,71,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,47,3,0,16,5,45,23,64,7,7,10,3,6,0,33,0,4,1,1,2,0,8,111,111,111,0,0
129,"February, 2018",0221,80193221," Sun Com Mobile LLC, 5043 Tuttle Crossing Blvd Unit 17",East,Ohio /Pennsylvania,"CLB - COLUMBUS (5, 6)",0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,"February, 2018",0222,80193222," Sun Com Mobile LLC, 1627 S Conway Rd Ste 1",East,Florida,059 - Orlando,8,20,2,28,1,1,0,100.00%,100.00%,0.00%,3,45,0,0,41,0,0,27,1,27,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,19,0,0,3,3,19,3,27,2,3,5,4,0,0,14,0,12,0,2,0,0,14,60,60,60,0,0
131,"February, 2018",0223,80193223," Sun Com Mobile LLC, 2800 S Bagdad Rd Ste D",Central,South Texas,AST - AUSTIN,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"February, 2018",0224,80193224," Sun Com Mobile LLC, 5190 Aldine Mail Rd",Central,South Texas,HTH - HOUSTON,26,70,7,96,12,8,0,91.67%,40.00%,41.67%,89,147,89,7,166,0,0,152,2,151,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,81,10,0,14,5,82,85,106,1,18,32,13,2,0,66,0,12,10,5,2,0,29,366,366,366,0,0
133,"February, 2018",0225,80193225," Sun Com Mobile LLC, 10909 Webb Chapel Rd Ste 116",Central,North Texas,DFW - DALLAS,16,23,10,39,0,0,0,0.00%,0.00%,0.00%,9,50,0,0,53,0,0,50,1,50,0,0,53,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,24,7,0,9,5,22,13,43,1,12,8,1,0,0,22,0,7,3,2,0,0,12,184,184,184,0,0
134,"February, 2018",0226,80193226," Sun Com Mobile LLC, 900 N Walnut Creek Dr Ste 101",Central,North Texas,DFW - DALLAS,16,32,17,48,3,0,0,66.67%,66.67%,75.00%,26,54,0,0,61,0,0,57,1,57,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,35,4,0,4,3,22,7,43,9,16,3,2,3,0,33,1,7,7,1,1,0,17,85,85,85,0,0
135,"February, 2018",0227,80193227," Sun Com Mobile LLC, 12700 Midway Rd Ste 104",Central,North Texas,DFW - DALLAS,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,"February, 2018",0228,80193228," Sun Com Mobile LLC, 1855 NE 185th St. #10",East,Florida,021 - Miami/West Palm Beach,21,17,13,38,1,1,0,100.00%,100.00%,100.00%,3,46,0,0,39,1,0,33,0,33,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,16,6,0,5,1,14,12,33,2,13,1,3,2,0,21,0,3,1,3,0,0,7,27,27,27,0,0
137,"February, 2018",0229,80193229," Sun Com Mobile LLC, 6802 Stirling Rd",East,Florida,021 - Miami/West Palm Beach,18,22,18,40,1,1,0,100.00%,100.00%,50.00%,9,38,0,1,47,0,0,39,3,39,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,25,4,0,4,1,17,12,37,3,8,3,2,0,0,16,0,5,0,0,0,0,5,62,62,62,0,0
138,"February, 2018",0230,80193230," Sun Com Mobile LLC, 283 E Eau Gallie Blvd",East,Florida,020 - Melbourne,6,7,6,13,3,2,0,66.67%,66.67%,66.67%,6,18,0,0,22,0,0,14,0,14,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,1,0,7,3,15,6,17,4,1,0,0,0,0,5,0,2,0,0,0,0,2,33,33,33,0,0
139,"February, 2018",0231,80193231," Sun Com Mobile LLC, 450078 State Road 200 Ste 7A",East,Florida,056 - Jacksonville,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"February, 2018",0232,80193232," Sun Com Mobile LLC, 7803 Palm River Rd",East,Florida,832 - Tampa,21,31,12,52,0,0,0,0.00%,0.00%,0.00%,22,57,0,0,71,0,0,56,0,56,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,30,8,0,14,6,32,5,57,2,17,6,4,0,0,29,0,11,6,1,0,0,18,88,88,88,0,0
141,"February, 2018",0233,80193233," Sun Com Mobile LLC, 2608 Main St Unit G",East,Georgia/South Carolina,721 - Myrtle Beach,32,88,21,120,7,7,0,57.14%,57.14%,50.00%,78,184,96,5,206,0,0,175,5,175,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,111,0,0,55,10,94,33,141,11,7,8,8,24,0,58,0,2,4,5,2,0,13,224,224,224,0,0
142,"February, 2018",0234,80193234," Sun Com Mobile LLC, 5022 Dick Pond Rd",East,Georgia/South Carolina,721 - Myrtle Beach,29,80,19,109,9,7,0,55.56%,83.33%,63.64%,71,171,133,7,187,1,0,173,4,173,0,0,193,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,101,1,0,33,14,89,20,112,9,11,7,17,9,0,53,0,4,3,1,4,0,12,185,185,185,0,0
143,"February, 2018",0235,80193235," Sun Com Mobile LLC, 4220 Williamson Rd NW",East,Mid-Atlantic States,"ROA - ROANOKE, VA",0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"February, 2018",0236,80193236," Sun Com Mobile LLC, 321 Gate City Hwy Ste A",East,Heartland States,718 - Tri Cities,13,18,5,31,5,5,0,80.00%,100.00%,80.00%,31,43,37,1,38,0,0,32,2,32,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,21,0,0,7,1,21,11,34,2,10,1,2,6,0,21,0,4,0,1,1,0,6,49,49,49,0,0
145,"February, 2018",0237,80193237," Sun Com Mobile LLC, 1344 Asheville Hwy",East,Mid-Atlantic States,702 - Asheville/Hendersonvill,20,43,17,63,2,2,0,100.00%,100.00%,66.67%,17,87,1,0,92,0,0,81,2,81,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2,11,4,0,0,41,5,0,16,5,46,9,56,0,8,1,0,7,3,19,0,1,1,0,0,0,2,120,120,120,0,0
146,"February, 2018",0238,80193238," Sun Com Mobile LLC, 6007 US Route 60 E Ste 105",East,Mid-Atlantic States,"CHR - CHARLESTON, KY/WV",0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"February, 2018",0239,80193239," Sun Com Mobile LLC, 2711 Highway 17 S",East,Georgia/South Carolina,721 - Myrtle Beach,9,42,13,51,8,7,0,75.00%,71.43%,75.00%,21,80,39,5,90,0,0,84,3,82,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,46,3,0,14,3,44,20,50,13,0,8,3,8,0,32,1,2,3,2,4,0,12,84,84,84,0,0
148,"February, 2018",0240,80193240," Sun Com Mobile LLC, 612 Lyle St",East,Heartland States,718 - Tri Cities,11,21,6,32,2,1,0,0.00%,0.00%,100.00%,17,46,14,0,54,0,0,42,4,42,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,25,0,0,11,4,24,10,36,1,5,2,1,8,0,17,0,2,1,0,0,0,3,65,65,65,0,0
149,"February, 2018",0241,80193241," Sun Com Mobile LLC, 2708 N Roan St Ste D1",East,Heartland States,718 - Tri Cities,9,40,13,49,8,6,0,62.50%,100.00%,87.50%,22,55,1,0,65,0,0,54,3,54,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,39,3,0,17,2,19,14,41,5,2,1,3,7,0,18,0,1,2,0,1,0,4,93,93,93,0,0
150,"February, 2018",0242,80193242," Sun Com Mobile LLC, 3778 S Suncoast Blvd",East,Florida,"420 - Inverness, FL",10,16,5,26,4,4,0,100.00%,100.00%,100.00%,17,43,0,0,51,0,1,39,3,39,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,20,0,0,10,3,36,8,32,0,1,2,4,7,0,14,0,2,2,3,1,0,8,67,67,67,0,0
151,"February, 2018",0243,80193243," Sun Com Mobile LLC, 906A N Spence Ave",East,Mid-Atlantic States,711 - Goldboro Kingston,40,84,18,124,10,7,0,80.00%,77.78%,60.00%,29,159,8,2,167,2,0,149,6,148,0,0,167,1,0,0,0,0,1,0,0,0,0,0,0,1,14,8,0,0,101,0,0,22,11,64,19,131,3,4,23,7,12,28,77,1,2,4,1,2,3,13,360,360,360,0,0
152,"February, 2018",0244,80193244," Sun Com Mobile LLC, 11018 Old Saint Augustine Rd Ste 123",East,Florida,056 - Jacksonville,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,"February, 2018",0245,80193245," Sun Com Mobile LLC, 6214 Commercial Way Ste A9",East,Florida,"420 - Inverness, FL",0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,"February, 2018",0246,80193246," Sun Com Mobile LLC, 11700 Memorial Pkwy SW Ste I",Central,Gulf States,027 - Huntsville,15,29,7,44,6,3,0,100.00%,100.00%,100.00%,15,52,0,0,56,0,0,50,2,49,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,29,6,0,8,3,19,8,40,1,12,0,4,7,0,24,0,1,2,1,0,0,4,57,57,57,0,0
155,"February, 2018",0247,80193247," Sun Com Mobile LLC, 1485 W Main St",East,Mid-Atlantic States,"ROA - ROANOKE, VA",0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,"February, 2018",0248,80193248," Sun Com Mobile LLC, 6662 Highway 75 Ste 117",Central,Gulf States,060 - Birmingham,25,19,10,44,6,6,0,100.00%,100.00%,71.43%,19,65,17,0,60,0,0,61,3,60,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,32,3,0,25,7,32,11,57,2,5,4,1,7,0,19,0,3,0,0,0,0,3,140,140,140,0,0
157,"February, 2018",0249,80193249," Sun Com Mobile LLC, 1411 6th Ave SE",Central,Gulf States,110 - AL 1B2-DECATUR,25,64,17,89,5,4,0,-20.00%,50.00%,-25.00%,35,98,0,0,106,0,0,101,7,101,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,68,8,0,36,5,27,9,76,3,31,0,4,12,0,50,0,6,0,1,1,0,8,219,219,219,0,0
158,"February, 2018",0250,80193250," Sun Com Mobile LLC, 461 Western Blvd Ste 102-E",East,Mid-Atlantic States,717 - Jacksonville NC,12,65,21,77,5,3,0,80.00%,50.00%,60.00%,38,91,15,3,118,0,0,114,1,113,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76,0,0,24,10,48,13,74,3,13,7,7,11,0,41,0,3,1,1,5,0,10,135,135,135,0,0
159,"February, 2018",0251,80193251," Sun Com Mobile LLC, 175 Freedom Way Ste 19",East,Mid-Atlantic States,717 - Jacksonville NC,7,22,6,29,5,5,0,80.00%,50.00%,100.00%,25,55,31,3,66,0,0,58,3,58,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,1,0,14,8,41,7,42,0,4,4,1,5,2,16,1,2,4,1,2,0,10,61,61,61,0,0
160,"February, 2018",0252,80193252," Sun Com Mobile LLC, 3503 Memorial Pkwy NW",Central,Gulf States,027 - Huntsville,20,42,20,62,6,3,0,33.33%,25.00%,100.00%,33,79,0,0,87,0,0,75,3,75,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,46,3,0,17,5,36,11,65,10,13,6,9,1,0,39,2,10,0,1,1,0,14,171,171,171,0,0
161,"February, 2018",0253,80193253," Sun Com Mobile LLC, 1690 Knox Ave",East,Georgia/South Carolina,703 - Augusta,22,117,21,139,5,3,0,100.00%,100.00%,20.00%,47,154,58,0,167,0,0,164,4,164,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,121,8,0,13,3,40,16,94,3,2,8,2,39,0,54,0,3,0,1,0,0,4,150,150,150,0,0
162,"February, 2018",0254,80193254," Sun Com Mobile LLC, 2686 MLK Jr Blvd",East,Mid-Atlantic States,722 - New Bern,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,"February, 2018",0255,80193255," Sun Com Mobile LLC, 12060 County Line Rd Ste F",Central,Gulf States,027 - Huntsville,6,23,18,29,3,1,0,66.67%,100.00%,100.00%,9,34,0,0,48,0,0,43,0,43,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,6,5,20,8,23,19,3,1,1,2,0,26,4,1,0,0,0,0,5,29,29,29,0,0
164,"February, 2018",0256,80193256," Sun Com Mobile LLC, 2000 Cecil Ashburn Dr SE Ste 108",Central,Gulf States,027 - Huntsville,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
165,"February, 2018",0257,80193257," Sun Com Mobile LLC, 3520 Richland Ave W",East,Georgia/South Carolina,703 - Augusta,16,87,24,103,4,4,0,100.00%,75.00%,60.00%,23,107,123,1,121,0,0,119,4,118,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,94,0,0,16,5,31,15,74,7,5,6,2,33,0,53,0,1,5,1,2,0,9,102,102,102,0,0
