1,"February, 2018",0100,80193100," Sun Com Mobile LLC, 1848 S Ww White Rd",Central,South Texas,TON - SAN ANTONIO,47,103,38,150,10,8,0,100.00%,100.00%,60.00%,96,203,1,0,233,0,1,218,7,217,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,0,116,9,0,39,9,120,45,193,4,38,15,5,0,0,62,2,16,7,5,0,0,30,727,727,727,0,0
166,"February, 2018",0258,80193258," Sun Com Mobile LLC, 2803 Wrightsboro Rd Ste 35",East,Georgia/South Carolina,703 - Augusta,12,25,5,37,2,2,0,100.00%,100.00%,33.33%,20,43,9,0,55,0,0,49,0,49,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,29,2,0,14,5,20,5,33,3,8,3,2,5,0,21,0,3,2,0,0,0,5,84,84,84,0,0
167,"February, 2018",0259,80193259," Sun Com Mobile LLC, 9318 US Highway 19",East,Florida,832 - Tampa,11,25,7,36,1,1,0,100.00%,100.00%,100.00%,13,33,19,0,44,0,0,32,1,32,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,26,0,0,9,0,12,8,27,0,8,6,2,3,0,19,0,2,0,0,1,0,3,52,52,52,0,0
168,"February, 2018",0260,80193260," Sun Com Mobile LLC, 16181 US 441 Ste 170",East,Florida,812 - Gainesville,8,15,10,23,4,4,0,100.00%,100.00%,100.00%,2,31,4,0,38,0,0,32,1,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,14,4,0,17,0,21,6,32,2,0,4,2,4,0,12,0,0,2,0,2,0,4,68,68,68,0,0
169,"February, 2018",0261,80193261," Sun Com Mobile LLC, 1556 S Ohio Ave Unit 5",East,Florida,"405 - Lake City, FL",20,42,17,62,2,2,0,100.00%,100.00%,100.00%,15,73,1,0,94,1,0,87,4,87,0,0,94,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,45,9,0,25,3,36,4,63,2,1,1,0,16,0,20,2,2,0,0,4,0,8,165,165,165,0,0
170,"February, 2018",0262,80193262," Sun Com Mobile LLC, 1660 W Tennessee St Ste 3",East,Florida,831 - Talahassee,16,14,8,30,5,5,0,100.00%,60.00%,80.00%,1,43,0,0,41,0,0,33,1,33,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,17,2,0,8,6,20,3,37,4,6,4,1,5,0,20,0,1,3,3,2,0,9,68,68,68,0,0
171,"February, 2018",0263,80193263," Sun Com Mobile LLC, 798 S 6th St.",East,Florida,056 - Jacksonville,14,15,7,29,7,4,0,57.14%,33.33%,0.00%,0,31,3,0,37,0,0,29,5,29,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,16,5,0,6,2,12,9,30,5,2,4,0,3,0,14,0,2,3,0,2,0,7,44,44,44,0,0
172,"February, 2018",0264,80193264," Sun Com Mobile LLC, 5907 Roosevelt Blvd Ste C",East,Florida,056 - Jacksonville,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,"February, 2018",0265,80193265," Sun Com Mobile LLC, 1441 Forestdale Blvd Ste 101",Central,Gulf States,060 - Birmingham,11,9,3,20,2,2,0,100.00%,100.00%,0.00%,7,33,10,3,33,0,0,29,4,29,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,1,0,4,4,21,2,31,0,2,2,1,1,0,6,0,3,1,0,1,0,5,61,61,61,0,0
174,"February, 2018",0266,80193266," Sun Com Mobile LLC, 10163 University Blvd",East,Florida,059 - Orlando,9,18,12,27,0,0,0,0.00%,0.00%,0.00%,2,36,0,0,45,0,0,32,0,32,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,18,4,0,5,2,20,10,24,6,6,0,2,0,0,14,0,1,4,0,2,0,7,25,25,25,0,0
175,"February, 2018",0267,80193267," Sun Com Mobile LLC, 10991 San Jose Blvd Ste 34",East,Florida,056 - Jacksonville,12,7,5,19,1,1,0,100.00%,100.00%,0.00%,7,28,0,0,34,0,0,28,1,28,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,14,1,0,5,3,17,6,23,1,1,1,2,1,0,6,1,0,1,0,2,0,4,33,33,33,0,0
176,"February, 2018",0268,80193268," Sun Com Mobile LLC, 9511 Southwest Fwy Ste C",Central,South Texas,HTH - HOUSTON,12,46,12,58,0,0,0,0.00%,0.00%,0.00%,9,96,21,6,115,0,0,105,2,102,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,51,3,0,8,4,64,17,85,2,17,10,4,1,0,34,0,7,7,1,0,0,15,217,217,217,0,0
177,"February, 2018",0269,80193269," Sun Com Mobile LLC, 2246 Winchester Rd NE Ste 311",Central,Gulf States,027 - Huntsville,6,20,9,26,5,4,0,100.00%,100.00%,100.00%,9,30,0,0,39,0,0,34,2,34,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,8,1,15,6,22,6,2,0,1,7,0,16,0,1,0,0,1,0,2,29,29,29,0,0
178,"February, 2018",0270,80193270," Sun Com Mobile LLC, 231 State Farm Pkwy Ste 107",Central,Gulf States,060 - Birmingham,4,0,1,4,1,0,0,100.00%,100.00%,100.00%,1,5,1,2,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,6,0,0
179,"February, 2018",0271,80193271," Sun Com Mobile LLC, 2343 2nd Ave E Ste F",Central,Gulf States,"409 - Cullman, AL",37,99,28,136,18,12,0,66.67%,86.67%,57.14%,33,151,122,4,170,0,0,164,13,161,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,117,4,0,38,9,53,36,122,27,3,2,0,49,2,83,0,1,0,0,0,0,1,253,253,253,0,0
180,"February, 2018",0272,80193272," Sun Com Mobile LLC, 2000 Crawfordville Hwy Ste F",East,Florida,831 - Talahassee,6,2,3,8,0,0,0,0.00%,0.00%,0.00%,1,8,0,0,11,0,0,10,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,0,0,3,4,3,9,1,1,0,0,1,0,3,0,0,1,0,1,0,2,30,30,30,0,0
181,"February, 2018",0273,80193273," Sun Com Mobile LLC, 1750 Sunshadow Dr Ste 110",East,Florida,059 - Orlando,8,10,4,18,2,2,0,100.00%,100.00%,100.00%,6,32,1,0,32,0,0,24,0,24,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,14,0,0,3,2,20,10,21,2,1,4,0,0,0,7,0,4,2,0,0,0,6,41,41,41,0,0
182,"February, 2018",0274,80193274," Sun Com Mobile LLC, 1408 N Brindlee Mountain Pkwy",Central,Gulf States,"065 - Florence, AL",30,105,45,135,15,13,0,80.00%,80.00%,70.59%,35,133,0,4,167,0,0,160,10,158,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,115,7,0,15,6,45,29,96,26,4,2,5,42,0,79,1,0,0,0,4,0,5,175,175,175,0,0
183,"February, 2018",0275,80193275," Sun Com Mobile LLC, 6220 Commercial Way Unit A-6",East,Florida,"420 - Inverness, FL",9,17,4,27,6,4,0,100.00%,83.33%,71.43%,8,31,0,0,30,0,0,25,0,25,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,14,0,0,6,1,14,8,28,0,6,3,0,1,0,10,1,4,1,2,0,0,8,45,45,45,0,0
184,"February, 2018",0276,80193276," Sun Com Mobile LLC, 2137 Volunteer Pkwy",East,Heartland States,718 - Tri Cities,7,15,5,22,5,4,0,80.00%,50.00%,100.00%,10,31,23,0,35,0,0,32,2,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,1,0,4,1,17,9,23,3,2,0,1,6,0,12,0,0,2,0,1,0,3,40,40,40,0,0
185,"February, 2018",0277,80193277," Sun Com Mobile LLC, 42653 Highway 27",East,Florida,"818 - Lakeland, FL",22,41,26,63,3,3,0,100.00%,100.00%,100.00%,21,68,0,0,99,0,0,89,1,87,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,55,3,0,15,5,41,18,58,7,8,4,7,4,3,33,1,2,2,1,0,0,6,71,71,71,0,0
186,"February, 2018",0278,80193278," Sun Com Mobile LLC, 123 Old Port Isabel Rd Ste B-13",Central,South Texas,BRN - BROWNSVILLE,3,17,5,20,5,4,0,100.00%,100.00%,100.00%,6,24,0,0,27,0,0,24,2,24,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,0,0,8,5,13,0,8,0,7,0,0,15,0,4,0,0,0,0,4,67,67,67,0,0
187,"February, 2018",0279,80193279," Sun Com Mobile LLC, 3261 Garden St",East,Florida,020 - Melbourne,19,39,20,58,5,5,0,60.00%,60.00%,60.00%,11,64,0,0,82,0,0,72,5,70,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,44,5,0,10,0,33,13,50,7,18,7,2,1,0,35,0,1,6,2,0,0,9,94,94,94,0,0
188,"February, 2018",0280,80193280," Sun Com Mobile LLC, 445 State Road 13 Ste 25",East,Florida,056 - Jacksonville,6,0,2,6,1,1,0,100.00%,100.00%,100.00%,2,7,1,0,8,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1,1,4,4,7,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,4,4,0,0
189,"February, 2018",0281,80193281," Sun Com Mobile LLC, 1555 Pelham Rd S",Central,Gulf States,064 - Anniston,12,31,9,43,7,7,0,85.71%,100.00%,100.00%,31,66,0,0,78,0,0,69,10,69,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,38,0,0,11,6,39,15,55,3,5,0,1,10,0,19,0,4,0,0,1,0,5,88,88,88,0,0
190,"February, 2018",0282,80193282," Sun Com Mobile LLC, 1001 Main St Bldg A",Central,Gulf States,060 - Birmingham,20,28,10,48,8,7,0,87.50%,87.50%,87.50%,15,61,1,0,65,0,0,55,0,55,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,34,3,0,8,3,28,10,47,7,7,5,1,11,0,31,1,3,0,0,1,0,5,96,96,96,0,0
191,"February, 2018",0283,80193283," Sun Com Mobile LLC, 975 Airport Rd SW Ste 9",Central,Gulf States,027 - Huntsville,16,30,19,46,5,3,0,100.00%,100.00%,83.33%,12,38,0,0,51,0,0,44,0,44,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,32,3,0,10,4,13,6,37,8,6,4,7,1,0,26,0,2,0,0,0,0,2,59,59,59,0,0
192,"February, 2018",0284,80193284," Sun Com Mobile LLC, 2248 Central Dr. Ste 104",Central,North Texas,DFW - DALLAS,10,26,18,36,0,0,0,0.00%,0.00%,0.00%,3,41,0,0,53,0,0,45,0,45,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,30,1,0,7,3,23,6,31,6,7,5,4,0,0,22,0,1,2,1,0,0,4,39,39,39,0,0
193,"February, 2018",0285,80193285," Sun Com Mobile LLC, 2200 Boca Chica Blvd Ste 110",Central,South Texas,BRN - BROWNSVILLE,11,39,7,50,5,1,0,60.00%,80.00%,75.00%,12,85,1,0,89,0,0,76,3,76,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,42,2,0,13,1,47,8,54,0,18,7,5,0,0,30,0,13,2,1,0,0,16,309,309,309,0,0
194,"February, 2018",0286,80193286," Sun Com Mobile LLC, 2020 S Expressway 83",Central,South Texas,BRN - BROWNSVILLE,11,30,10,41,6,5,0,66.67%,66.67%,16.67%,24,67,31,1,77,0,0,62,0,62,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,30,5,0,4,1,44,15,50,2,11,5,6,0,0,24,0,5,1,1,0,0,7,91,91,91,0,0
195,"February, 2018",0287,80193287," Sun Com Mobile LLC, 1209 Iturbide St",Central,South Texas,LRD - LAREDO,37,21,14,58,3,2,0,100.00%,66.67%,66.67%,41,80,0,0,87,0,0,79,0,79,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,45,4,0,7,4,36,26,73,0,10,5,4,2,0,21,0,8,1,0,0,0,9,242,242,242,0,0
196,"February, 2018",0288,80193288," Sun Com Mobile LLC, 13405 US Highway 1",East,Florida,116 - FL 2B2 VERO BEACH,17,14,6,31,5,4,0,100.00%,100.00%,100.00%,7,40,11,0,44,0,0,34,2,34,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,18,0,0,1,0,19,10,35,3,11,0,1,4,0,19,0,2,0,0,0,0,2,20,20,20,0,0
197,"February, 2018",0289,80193289," Sun Com Mobile LLC, 1920 S Jefferson St Ste D",East,Florida,831 - Talahassee,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,"February, 2018",0290,80193290," Sun Com Mobile LLC, 7217 Boulevard 26",Central,North Texas,DFW - DALLAS,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,"February, 2018",0291,80193291," Sun Com Mobile LLC, 2602 US Highway 411 S Ste 104",East,Heartland States,719 - Knoxville,2,1,0,3,0,0,0,0.00%,0.00%,0.00%,1,8,1,0,7,0,0,8,1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,7,0,7,0,0,0,0,0,1,1,1,3,1,1,0,0,6,32,32,32,0,0
200,"February, 2018",0292,80193292," Sun Com Mobile LLC, 2005 Valleydale Rd",Central,Gulf States,060 - Birmingham,4,18,2,22,2,2,0,100.00%,100.00%,100.00%,9,21,0,1,29,0,0,29,3,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,1,0,8,3,20,0,12,2,0,1,0,15,0,6,0,0,0,0,6,44,44,44,0,0
201,"February, 2018",0293,80193293," Sun Com Mobile LLC, 11224 Airline Dr",Central,South Texas,HTH - HOUSTON,22,54,11,76,4,3,0,75.00%,75.00%,40.00%,55,125,90,3,138,1,0,131,3,129,0,0,141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,2,0,13,5,68,81,98,2,28,15,3,0,0,48,1,14,4,0,1,0,20,415,415,415,0,0
202,"February, 2018",0294,80193294," Sun Com Mobile LLC, 310 W Little York Rd",Central,South Texas,HTH - HOUSTON,24,41,8,66,5,5,0,100.00%,100.00%,50.00%,35,104,49,2,107,0,0,105,2,105,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,52,3,0,4,3,61,53,91,0,23,6,7,2,0,38,0,5,1,3,0,0,9,384,384,384,0,0
203,"February, 2018",0295,80193295," Sun Com Mobile LLC, 11322 Fondren Rd Ste A",Central,South Texas,HTH - HOUSTON,41,42,18,83,3,3,0,100.00%,100.00%,100.00%,29,138,39,0,148,0,0,126,5,125,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,2,11,9,0,0,58,3,0,12,3,92,28,123,3,15,17,7,0,0,42,0,7,9,2,1,0,19,615,615,615,0,0
204,"February, 2018",0296,80193296," Sun Com Mobile LLC, 3927 Western Ave",East,Heartland States,719 - Knoxville,15,30,10,45,5,5,0,100.00%,100.00%,50.00%,45,73,85,20,87,0,1,79,3,77,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,33,3,0,7,4,52,16,67,1,5,1,3,4,1,15,0,2,6,0,1,0,9,372,372,372,0,0
205,"February, 2018",0297,80193297," Sun Com Mobile LLC, 2131 E Magnolia Ave Ste A",East,Heartland States,719 - Knoxville,16,5,4,21,4,4,0,25.00%,0.00%,0.00%,12,26,26,1,36,0,0,28,3,28,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,7,8,0,3,4,25,15,38,0,0,1,0,2,0,3,0,1,1,0,0,0,2,279,279,279,0,0
206,"February, 2018",0298,80193298," Sun Com Mobile LLC, 2755 E Andrew Johnson Hwy Unit 301",East,Heartland States,718 - Tri Cities,17,62,16,79,17,12,0,88.24%,73.33%,82.35%,63,80,81,2,91,0,0,90,4,90,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,72,0,0,4,4,22,23,59,12,12,4,2,19,0,49,0,0,0,0,2,0,2,67,67,67,0,0
207,"February, 2018",0299,80193299," Sun Com Mobile LLC, 1351A Sunset Ave Ste B-14",East,Mid-Atlantic States,709 - Fayetteville Lumberton,25,61,25,86,5,4,0,80.00%,60.00%,33.33%,37,94,49,3,113,0,0,110,4,110,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,6,10,31,17,81,1,0,5,1,31,10,48,0,0,4,0,7,1,12,152,152,152,0,0
208,"February, 2018",0300,80193300," Sun Com Mobile LLC, 364 US 70 W Ste 12",East,Mid-Atlantic States,702 - Asheville/Hendersonvill,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,"February, 2018",0301,80193301," Sun Com Mobile LLC, 2914 US Highway 70 W Ste A",East,Mid-Atlantic States,711 - Goldboro Kingston,10,29,4,39,2,1,0,100.00%,100.00%,50.00%,13,50,1,0,53,0,0,50,2,50,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,36,0,0,8,4,17,1,38,0,0,10,9,5,2,26,0,0,2,0,1,1,4,43,43,43,0,0
210,"February, 2018",0302,80193302," Sun Com Mobile LLC, 137 Commons Dr Spc A-4",East,Mid-Atlantic States,702 - Asheville/Hendersonvill,34,67,14,101,17,16,0,76.47%,66.67%,36.84%,36,108,8,0,113,0,0,108,0,108,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,79,7,0,7,5,24,14,82,10,6,2,1,58,0,77,0,1,0,0,1,0,2,74,74,74,0,0
211,"February, 2018",0303,80193303," Sun Com Mobile LLC, 101 Hudson Dr # 111",East,Heartland States,718 - Tri Cities,10,38,1,48,14,8,0,64.29%,75.00%,56.25%,35,58,40,1,59,0,0,53,0,53,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,41,0,0,4,5,17,8,44,2,5,5,3,14,0,29,0,1,1,0,0,0,2,73,73,73,0,0
212,"February, 2018",0304,80193304," Sun Com Mobile LLC, 9621 Fondren Rd",Central,South Texas,HTH - HOUSTON,6,7,7,13,2,2,0,-50.00%,0.00%,-100.00%,4,16,5,1,27,0,0,26,1,26,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,2,0,3,1,16,4,21,0,1,3,0,0,0,4,1,4,3,0,0,0,8,144,144,144,0,0
213,"February, 2018",0305,80193305," Sun Com Mobile LLC, 2646 M L King Jr Blvd",East,Mid-Atlantic States,722 - New Bern,25,50,27,75,8,5,0,75.00%,66.67%,22.22%,29,71,54,2,95,1,0,91,5,91,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,71,2,0,18,12,26,22,59,5,1,9,1,17,3,36,0,0,3,0,0,1,4,126,126,126,0,0
214,"February, 2018",0306,80193306," Sun Com Mobile LLC, 6257 US-1 Ste 6215",East,Florida,020 - Melbourne,17,25,14,42,2,1,0,100.00%,50.00%,66.67%,27,56,0,0,74,0,0,61,3,60,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,28,9,0,2,0,35,14,49,0,13,2,1,4,0,20,0,1,1,0,0,0,2,70,70,70,0,0
215,"February, 2018",0307,80193307," Sun Com Mobile LLC, 7253 Highway 26",Central,North Texas,DFW - DALLAS,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,"February, 2018",0308,80193308," Sun Com Mobile LLC, 5710 SE Abshier Blvd Unit 1",East,Florida,824 - Ocala,22,51,9,73,4,3,0,100.00%,100.00%,20.00%,50,97,0,0,124,0,0,103,3,102,0,0,125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,65,4,0,2,4,54,17,81,3,10,7,9,19,0,48,0,0,0,1,1,0,2,143,143,143,0,0
217,"February, 2018",0309,80193309," Sun Com Mobile LLC, 10705 Westheimer Rd Ste B",Central,South Texas,HTH - HOUSTON,27,29,21,56,1,1,0,100.00%,100.00%,100.00%,36,84,3,0,93,0,0,78,4,77,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,44,2,0,1,1,47,27,67,0,3,10,14,1,0,28,0,0,1,1,0,0,2,138,138,138,0,0
218,"February, 2018",0310,80193310," Sun Com Mobile LLC, 3210 Fondren Rd",Central,South Texas,HTH - HOUSTON,7,12,1,19,0,0,0,0.00%,0.00%,0.00%,9,31,28,2,28,0,0,24,1,24,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,13,1,0,0,0,15,5,23,0,6,2,2,0,0,10,0,1,0,0,0,0,1,99,99,99,0,0
219,"February, 2018",0311,80193311," Sun Com Mobile LLC, 3215 Hillcroft St",Central,South Texas,HTH - HOUSTON,32,58,27,90,2,0,0,0.00%,50.00%,0.00%,39,122,53,2,135,0,0,128,2,128,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,0,72,6,0,1,0,60,23,102,2,15,13,11,2,0,43,0,2,0,0,0,0,2,369,369,369,0,0
220,"February, 2018",0312,80193312," Sun Com Mobile LLC, 6433 Westheimer Rd Ste A",Central,South Texas,HTH - HOUSTON,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,"February, 2018",0313,80193313," Sun Com Mobile LLC, 2703 N US Highway 83",Central,South Texas,DLY - DILLEY,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
